Player Name,Team Name,role,Season 4,Season 5,Season 6,Season 7,Season 8,Season 9,Season 10,Season 11,Season 12,Season 13,Season 14,Season 15
 Ewin lewis,MI,Batsman,,,,,,,,,382,48,151,73
 Wriddiman Saha,SRH,Batsman,68,6,70,362,249,270,234,122,86,214,131,317
AB De Villiers,RCB,Batsman,312,319,360,395,513,687,216,480,442,454,313,0
Ajinkya Rahane,CSK,Batsman,120,560,488,339,540,480,382,370,393,113,8,44
Ambati Raydu,CSK,Batsman,395,333,265,361,281,334,91,602,292,359,257,274
Andre Rusell,KKR,All rounder,47,11,2,326,188,316,510,117,183,335,265,310
axer patel,DC,All rounder,,,,62,206,111,227,80,110,117,40,182
Ben Cutting,MI,All rounder,,,,,,,,8,65,51,96,18
ben stokes,CSK,All rounder,,,,,,,316,196,123,285,0,0
Brendon McCullum,CSK,Batsman,357,289,6,405,436,354,319,127,,,,
Chris Gayle,RCB,Batsman,608,773,708,196,491,227,200,368,490,288,193,0
Daniel Sams,LSG,All rounder,,,,,,146,17,99,211,352,89,156
David Miller,GT,Batsman,105,98,418,446,357,161,83,74,213,0,124,481
David Warnar,DC,Batsman,163,324,256,410,528,562,848,641,692,548,195,432
Deepak Hooda,LSG,All rounder,,,,,151,144,78,87,64,101,160,451
Devdatt padikal,RR,Batsman,,,,,,,,,,473,411,376
Devon conway,CSK,Batsman,,,,,,,,,,,,252
Dinesh Kartik,RCB,Batsman,282,238,510,325,141,335,361,498,253,169,149,254
Dwaine peterious,CSK,All rounder,,,,,,,,,,,,44
Dwayne Bravo,CSK,All rounder,11,371,121,8,195,99,141,80,7,78,47,23
Dwayne Smith,CSK,Batsman,22,157,418,566,399,324,239,,,,,
Gautam Gambhir,KKR,Batsman,378,590,406,335,327,501,498,85,,,,
Gleen phillips,SRH,Batsman,,,,,,,,,,,26,
Glen Maxwell,RCB,All rounder,,36,552,145,179,310,169,108,170,179,513,301
hardik pandya,GT,All rounder,,,,,112,44,250,260,402,281,127,487
Ishan Kishan,MI,Batsman,,,,,,42,277,275,101,516,241,418
Jason holder,LSG,All rounder,,,,,0,,,16,22,66,85,58
Jason Roy,SRH,Batsman,,,,,,,,,59,120,150,
Jos Buttler,RR,Batsman,204,146,270,140,260,255,272,548,311,328,254,863
Karun nair,KXIP,All rounder,,,9,330,181,357,281,301,5,16,,16
Kieron Pollard,MI,All rounder,146,220,420,273,419,207,385,133,279,268,245,144
KL Rahul,LSG,Batsman,,,,20,166,142,397,659,593,670,626,616
krunal pandya,LSG,All rounder,,,,,,237,244,228,183,109,143,183
Lim Livingstone,KXIP,All rounder,,,,,,,,,,70,42,437
M.S.Dhoni,CSK,Batsman,392,358,461,371,372,284,290,455,416,200,114,232
Mahipal lomror,RCB,Batsman,,,,,,,,20,8,59,94,86
Manan Vohra,LSG,Batsman,,,,,161,324,82,161,229,55,42,19
Mandeep Singh,kxip,Batsman,47,432,260,24,157,0,188,252,164,130,15,18
Manish Pandey,GT,Batsman,246,143,136,401,225,248,396,284,344,425,292,88
Marcus stonis,LSG,All rounder,,,,,,,,,,6,38,44
Mathew wade,GT,Batsman,22,,,,,,,,,,,157
Mayank Agrawal,KXIP,Batsman,141,225,67,115,213,27,26,120,332,424,441,196
Mitchell Satner,CSK,All rounder,,,,,,,,,32,0,22,54
Nicholas Pooran,SRH,Batsman,,,,,,,,,168,353,85,306
Nitesh Rana,KKR,Batsman,,,,,,104,333,304,344,352,383,361
Parthiv Patel,RCB,Batsman,120,194,294,205,339,177,395,153,373,,,
Prithvi Shaw,DC,Batsman,,,,,,,,245,353,228,479,283
Q decock,MI,Batsman,,,6,153,122,445,,201,529,503,297,508
R Ashwin,RR,All rounder,8,30,2,18,35,52,41,102,42,37,44,191
Rahul Tewatia,GT,All rounder,,,,,16,,19,50,26,255,155,217
Rahul Tripati,SRH,Batsman,,,,,,,391,226,141,230,397,413
Rajat Patidar,RCB,Batsman,,,,,,,,,,,71,333
rashid khan ,GT,All rounder,,,,,,11,59,34,35,83,91,313
ravindra jadeja ,CSK,All rounder,283,191,201,146,132,191,158,89,106,232,227,116
Rinku Singh,KKR,Batsman,,,,,,,,,29,37,11,174
Rishab Pant,DC,Batsman,,,,,,198,366,684,488,343,419,340
Riyan Parag,RR,All rounder,,,,,,,,,160,86,93,183
Robin Uthappa,CSK,Batsman,264,405,434,660,364,394,388,351,282,196,115,230
Rohit Sharma,MI,Batsman,372,433,538,390,482,489,333,286,405,332,315,268
Rowan Powl,RR,Batsman,,,,,,,,,,,,250
Ruturaj Gaikwad,CSK,Batsman,,,,,,,,,,204,635,368
sam cureen,KXIP,All rounder,,,,,,,,,95,186,56,
Sanju Samson,RR,Batsman,210,215,206,339,204,291,388,441,342,375,484,458
Sarfraz Khan,DC,All rounder,,,,,,111,66,51,180,33,0,91
shakib al hasan,SRH,All rounder,29,,,91,227,36,114,1,239,9,47,
Shane Watson,CSK,All rounder,330,255,543,240,347,179,71,555,398,299,,
Shikar Dhawan,KXIP,Batsman,400,569,311,377,353,501,479,497,521,618,587,460
Shimran Hitmayar,RR,Batsman,,,,,,,,,90,185,242,314
Shivam Dube,CSK,All rounder,,,,,,,,,40,129,230,289
Shreyas Iyer,KKR,Batsman,,,,,439,30,338,411,463,519,175,401
Shubham Gill,KKR,Batsman,,,,,,,,203,296,440,478,483
Steve Smith,DC,Batsman,,,362,159,147,293,270,472,319,311,152,
Sunil Narine,KKR,All rounder,,9,21,10,,7,224,357,143,121,62,71
Suresh Raina,CSK,Batsman,438,441,548,523,374,399,442,445,383,262,160,
Suryakumar Yadav,MI,Batsman,,,,164,157,182,105,512,424,480,317,303
Tilak Verma,MI,Batsman,,,,,,,,,,,,397
V Iyer,KKR,All rounder,,,,,,,,,,,370,182
Vijay Shankar,GT,All rounder,,,,,,0,101,212,244,97,58,19
Virat Kohli,RCB,Batsman,557,364,634,359,505,973,208,530,464,466,405,341
Washigton Sunder,SRH,All rounder,,,,,,,9,65,1,111,31,101
Yashasvi jaiswal,RR,Batsman,,,,,,,,,,34,249,258
Yusuf Pathan,SRH,All rounder,283,194,332,268,312,361,143,260,40,189,0,0
